Workout Name,Reps,Set,Time,Rest Time
Standard PushUp,0,1,0:43,0.0
Standard PushUp,1,1,0:49,0.0
Standard PushUp,2,1,2:5,0.0
Standard PushUp,3,1,2:7,0.0
Standard PushUp,4,1,2:10,0.0
Standard PushUp,5,1,2:13,0.0
Standard PushUp,6,1,2:15,0.0
Standard PushUp,7,1,2:17,0.0
Standard PushUp,8,1,2:20,0.0
Standard PushUp,9,1,2:22,0.0
Standard PushUp,10,1,2:25,0.0
Standard PushUp,11,1,2:29,0.0
REST,12,1,2:32,0.0
Standard PushUp,0,2,3:17,45.00617480278015
Standard PushUp,1,2,3:32,45.00617480278015
Standard PushUp,2,2,3:34,45.00617480278015
Standard PushUp,3,2,3:38,45.00617480278015
Standard PushUp,4,2,3:40,45.00617480278015
